% DataCenterMapID 	Latitude	Longitude	InfoType	MappedFlag	Area	Provider	Country code	Subcontinental Zone code	City ID	City name	City Latitude	City Longitude	Information URL
4376	19.075983	72.877655	0	Yes	N/A	N/A	IN	ASS	1275339	Mumbai	19.07283	72.88261	http://www.datacentermap.com/ajax/map.asp?id=4376a1
4377	40.541546	-105.040886	1	Yes	N/A	N/A	US	NAN	5577147	Fort Collins	40.58526	-105.08442	http://www.datacentermap.com/ajax/map.asp?id=4377a1
4380	52.82896	-2.1308408	1	Yes	N/A	N/A	GB	EUW	2636841	Stoke-on-Trent	53.00415	-2.18538	http://www.datacentermap.com/ajax/map.asp?id=4380a1
4388	38.921143	-77.212494	1	Yes	N/A	N/A	US	NAN	4744709	Arlington	38.88101	-77.10428	http://www.datacentermap.com/ajax/map.asp?id=4388a1
4389	38.908146	-77.474724	1	Yes	N/A	N/A	US	NAN	4744709	Arlington	38.88101	-77.10428	http://www.datacentermap.com/ajax/map.asp?id=4389a1
4399	47.505096	-94.90783	0	Yes	N/A	N/A	US	NAN	5059163	Fargo	46.87719	-96.7898	http://www.datacentermap.com/ajax/map.asp?id=4399a1
4400	38.936237	-77.42762	1	Yes	N/A	N/A	US	NAN	4744709	Arlington	38.88101	-77.10428	http://www.datacentermap.com/ajax/map.asp?id=4400a1
4402	29.079899	-82.26092	0	Yes	N/A	N/A	US	NAN	4156404	Gainesville	29.65163	-82.32483	http://www.datacentermap.com/ajax/map.asp?id=4402a1
4433	32.994083	-96.93141	1	Yes	N/A	N/A	US	NAN	4679195	Carrollton	32.95373	-96.89028	http://www.datacentermap.com/ajax/map.asp?id=4433a1
4435	29.94448	-95.415504	1	Yes	N/A	N/A	US	NAN	4699066	Houston	29.76328	-95.36327	http://www.datacentermap.com/ajax/map.asp?id=4435a1
4461	51.32452	-0.5849859	2	Yes	N/A	N/A	GB	EUW	2633709	Woking	51.31903	-0.55893	http://www.datacentermap.com/ajax/map.asp?id=4461a1
4292	56.94055	24.12621	0	Yes	N/A	N/A	LV	EUE	456172	Riga	56.946	24.10589	http://www.datacentermap.com/ajax/map.asp?id=4292a1
4159	32.53817	-93.6417	1	Yes	N/A	N/A	US	NAN	4341513	Shreveport	32.52515	-93.75018	http://www.datacentermap.com/ajax/map.asp?id=4159a1
4206	31.350952	121.13471	1	Yes	N/A	N/A	CN	ASP	1785623	Yushan	31.37762	120.9543	http://www.datacentermap.com/ajax/map.asp?id=4206a1
4207	45.771828	4.871868	0	Yes	N/A	N/A	FR	EUW	2968254	Villeurbanne	45.76667	4.88333	http://www.datacentermap.com/ajax/map.asp?id=4207a1
4209	-30.00852	-51.19934	0	Yes	N/A	N/A	BR	SAE	3452925	Porto Alegre	-30.03306	-51.23	http://www.datacentermap.com/ajax/map.asp?id=4209a1
4210	45.448338	9.168916	0	Yes	N/A	N/A	IT	EUW	3173435	Milan	45.46427	9.18951	http://www.datacentermap.com/ajax/map.asp?id=4210a1
4211	55.76216	49.155933	0	Yes	N/A	N/A	RU	EUE	551487	Kazan	55.78874	49.12214	http://www.datacentermap.com/ajax/map.asp?id=4211a1
4212	42.769775	-84.504974	0	Yes	N/A	N/A	US	NAN	4998830	Lansing	42.73254	-84.55553	http://www.datacentermap.com/ajax/map.asp?id=4212a1
4213	42.91498	-85.56987	0	Yes	N/A	N/A	US	NAN	4994358	Grand Rapids	42.96336	-85.66809	http://www.datacentermap.com/ajax/map.asp?id=4213a1
4214	-35.27676	149.12685	0	Yes	N/A	N/A	AU	OCE	2172517	Canberra	-35.28346	149.12807	http://www.datacentermap.com/ajax/map.asp?id=4214a1
4215	12.971599	77.59457	1	Yes	N/A	N/A	IN	ASS	1277333	Bangalore	12.97194	77.59369	http://www.datacentermap.com/ajax/map.asp?id=4215a1
4216	17.385044	78.48667	1	Yes	N/A	N/A	IN	ASS	1269843	Hyderabad	17.37528	78.47444	http://www.datacentermap.com/ajax/map.asp?id=4216a1
4219	51.99666	-0.7431436	0	Yes	N/A	N/A	GB	EUW	2642465	Milton Keynes	52.04172	-0.75583	http://www.datacentermap.com/ajax/map.asp?id=4219a1
4218	57.6477	11.923138	0	Yes	N/A	N/A	SE	EUW	2711537	Goeteborg	57.70716	11.96679	http://www.datacentermap.com/ajax/map.asp?id=4218a1
4220	46.977524	31.976435	0	Yes	N/A	N/A	UA	EUE	700569	Mykolayiv	46.96591	31.9974	http://www.datacentermap.com/ajax/map.asp?id=4220a1
4221	51.07331	13.688	1	Yes	N/A	N/A	DE	EUW	2935022	Dresden	51.05089	13.73832	http://www.datacentermap.com/ajax/map.asp?id=4221a1
4222	48.1882	11.58865	1	Yes	N/A	N/A	DE	EUW	2867714	Muenchen	48.13743	11.57549	http://www.datacentermap.com/ajax/map.asp?id=4222a1
4224	48.70825	9.1717	1	Yes	N/A	N/A	DE	EUW	2825297	Stuttgart	48.78232	9.17702	http://www.datacentermap.com/ajax/map.asp?id=4224a1
4205	31.121271	121.453354	1	Yes	N/A	N/A	CN	ASP	1796236	Shanghai	31.22222	121.45806	http://www.datacentermap.com/ajax/map.asp?id=4205a1
4204	50.46443	30.486635	0	Yes	N/A	N/A	UA	EUE	703448	Kiev	50.45466	30.5238	http://www.datacentermap.com/ajax/map.asp?id=4204a1
4201	22.50278	114.05426	1	Yes	N/A	N/A	CN	ASP	1795565	Shenzhen	22.54554	114.0683	http://www.datacentermap.com/ajax/map.asp?id=4201a1
4161	48.13517	11.66163	1	Yes	N/A	N/A	DE	EUW	2867714	Muenchen	48.13743	11.57549	http://www.datacentermap.com/ajax/map.asp?id=4161a1
4162	-28.774035	114.61004	1	Yes	N/A	N/A	AU	OCE	2063523	Perth	-31.95224	115.8614	http://www.datacentermap.com/ajax/map.asp?id=4162a1
4163	43.647522	-79.38424	1	Yes	N/A	N/A	CA	NAN	6167865	Toronto	43.70011	-79.4163	http://www.datacentermap.com/ajax/map.asp?id=4163a1
4164	43.60249	-79.5418	1	Yes	N/A	N/A	CA	NAN	5950267	Etobicoke	43.65421	-79.56711	http://www.datacentermap.com/ajax/map.asp?id=4164a1
4165	44.337944	-79.66963	1	Yes	N/A	N/A	CA	NAN	5894171	Barrie	44.40011	-79.66634	http://www.datacentermap.com/ajax/map.asp?id=4165a1
4183	41.931885	2.7972817	0	Yes	N/A	N/A	ES	EUW	3117164	Mataro	41.54211	2.4445	http://www.datacentermap.com/ajax/map.asp?id=4183a1
4185	24.097958	88.26916	0	Yes	N/A	N/A	IN	ASS	1277820	Baharampur	24.1	88.25	http://www.datacentermap.com/ajax/map.asp?id=4185a1
4186	-25.453426	-49.253815	0	Yes	N/A	N/A	BR	SAE	3464975	Curitiba	-25.42778	-49.27306	http://www.datacentermap.com/ajax/map.asp?id=4186a1
4187	-23.456573	-46.537872	0	Yes	N/A	N/A	BR	SAE	3461786	Guarulhos	-23.46278	-46.53333	http://www.datacentermap.com/ajax/map.asp?id=4187a1
4188	-22.903261	-43.204422	0	Yes	N/A	N/A	BR	SAE	3451190	Rio de Janeiro	-22.90278	-43.2075	http://www.datacentermap.com/ajax/map.asp?id=4188a1
4189	42.603813	-87.822205	0	Yes	N/A	N/A	US	NAN	5263045	Milwaukee	43.0389	-87.90647	http://www.datacentermap.com/ajax/map.asp?id=4189a1
4192	21.331915	-157.88773	1	Yes	N/A	N/A	US	NAN	5856195	Honolulu	21.30694	-157.85834	http://www.datacentermap.com/ajax/map.asp?id=4192a1
4194	-36.74992	174.69643	1	Yes	N/A	N/A	NZ	OCE	2185964	North Shore	-36.8	174.75	http://www.datacentermap.com/ajax/map.asp?id=4194a1
4195	-43.4914	172.5603	1	Yes	N/A	N/A	NZ	OCE	2192362	Christchurch	-43.53333	172.63333	http://www.datacentermap.com/ajax/map.asp?id=4195a1
4196	-32.897633	151.73698	1	Yes	N/A	N/A	AU	OCE	2155472	Newcastle	-32.92715	151.77647	http://www.datacentermap.com/ajax/map.asp?id=4196a1
4197	-32.924915	151.75726	0	Yes	N/A	N/A	AU	OCE	2155472	Newcastle	-32.92715	151.77647	http://www.datacentermap.com/ajax/map.asp?id=4197a1
4200	30.766193	103.904274	1	Yes	N/A	N/A	CN	ASP	1815286	Chengdu	30.66667	104.06667	http://www.datacentermap.com/ajax/map.asp?id=4200a1
4226	48.97154	2.50735	1	Yes	N/A	N/A	FR	EUW	2988507	Paris	48.85341	2.3488	http://www.datacentermap.com/ajax/map.asp?id=4226a1
4291	33.721653	73.097755	0	Yes	N/A	N/A	PK	ASS	1176615	Islamabad	33.72148	73.04329	http://www.datacentermap.com/ajax/map.asp?id=4291a1
4260	9.935965	-84.096565	1	Yes	N/A	N/A	CR	NAS	3621849	San Jose	9.93333	-84.08333	http://www.datacentermap.com/ajax/map.asp?id=4260a1
4262	43.25705	-79.87035	1	Yes	N/A	N/A	CA	NAN	5969785	Hamilton	43.23341	-79.94964	http://www.datacentermap.com/ajax/map.asp?id=4262a1
4266	49.899754	-97.1375	0	Yes	N/A	N/A	CA	NAN	6183235	Winnipeg	49.8844	-97.14704	http://www.datacentermap.com/ajax/map.asp?id=4266a1
4273	51.431442	-2.189674	0	Yes	N/A	N/A	GB	EUW	2654675	Bristol	51.45523	-2.59665	http://www.datacentermap.com/ajax/map.asp?id=4273a1
4275	13.729963	100.51688	2	Yes	N/A	N/A	TH	ASP	1609350	Bangkok	13.75398	100.50144	http://www.datacentermap.com/ajax/map.asp?id=4275a1
4277	44.682392	-106.97254	0	Yes	N/A	N/A	US	NAN	5640350	Billings	45.78329	-108.50069	http://www.datacentermap.com/ajax/map.asp?id=4277a1
4278	28.54703	77.28936	0	Yes	N/A	N/A	IN	ASS	7279746	Noida	28.58	77.33	http://www.datacentermap.com/ajax/map.asp?id=4278a1
4279	39.14891	-119.75514	1	Yes	N/A	N/A	US	NAN	5511077	Reno	39.52963	-119.8138	http://www.datacentermap.com/ajax/map.asp?id=4279a1
4281	22.572645	88.36389	0	Yes	N/A	N/A	IN	ASS	1275004	Calcutta	22.56972	88.36972	http://www.datacentermap.com/ajax/map.asp?id=4281a1
4282	19.115519	72.835266	0	Yes	N/A	N/A	IN	ASS	1275339	Mumbai	19.07283	72.88261	http://www.datacentermap.com/ajax/map.asp?id=4282a1
4283	22.986757	87.85497	0	Yes	N/A	N/A	IN	ASS	1277029	Barddhaman	23.24056	87.86944	http://www.datacentermap.com/ajax/map.asp?id=4283a1
4284	13.060422	80.24958	0	Yes	N/A	N/A	IN	ASS	1264527	Chennai	13.08784	80.27847	http://www.datacentermap.com/ajax/map.asp?id=4284a1
4285	17.505283	78.30593	0	Yes	N/A	N/A	IN	ASS	7302856	Serilingampalle	17.49313	78.30196	http://www.datacentermap.com/ajax/map.asp?id=4285a1
4287	56.968815	24.181072	0	Yes	N/A	N/A	LV	EUE	456172	Riga	56.946	24.10589	http://www.datacentermap.com/ajax/map.asp?id=4287a1
4288	45.151882	26.80344	1	Yes	N/A	N/A	RO	EUE	683123	Buzau	45.15	26.83333	http://www.datacentermap.com/ajax/map.asp?id=4288a1
4289	40.755478	-73.557915	1	Yes	N/A	N/A	US	NAN	4843564	Stamford	41.05343	-73.53873	http://www.datacentermap.com/ajax/map.asp?id=4289a1
4257	39.05256	-95.666016	1	Yes	N/A	N/A	US	NAN	4280539	Topeka	39.04833	-95.67804	http://www.datacentermap.com/ajax/map.asp?id=4257a1
4250	33.65397	-117.74765	1	Yes	N/A	N/A	US	NAN	5359777	Irvine	33.66946	-117.82311	http://www.datacentermap.com/ajax/map.asp?id=4250a1
4249	40.04532	-86.01393	1	Yes	N/A	N/A	US	NAN	4259418	Indianapolis	39.76838	-86.15804	http://www.datacentermap.com/ajax/map.asp?id=4249a1
4228	51.49902	-0.01455	2	Yes	N/A	N/A	GB	EUW	2643741	City of London	51.51279	-0.09184	http://www.datacentermap.com/ajax/map.asp?id=4228a1
4230	46.517094	6.64057	1	Yes	N/A	N/A	CH	EUW	2659994	Lausanne	46.516	6.63282	http://www.datacentermap.com/ajax/map.asp?id=4230a1
4332	52.943195	4.7719307	1	Yes	N/A	N/A	NL	EUW	2744114	Zaanstad	52.45313	4.81356	http://www.datacentermap.com/ajax/map.asp?id=4332a1
4286	39.3682	-77.40587	0	Yes	N/A	N/A	US	NAN	4744709	Arlington	38.88101	-77.10428	http://www.datacentermap.com/ajax/map.asp?id=4286a1
4232	51.55383	-3.0378492	1	Yes	N/A	N/A	GB	EUW	2641598	Newport	51.58774	-2.99835	http://www.datacentermap.com/ajax/map.asp?id=4232a1
4233	47.25835	8.800202	0	Yes	N/A	N/A	CH	EUW	2657896	Zurich	47.36667	8.55	http://www.datacentermap.com/ajax/map.asp?id=4233a1
4234	47.259308	8.799162	0	Yes	N/A	N/A	CH	EUW	2657896	Zurich	47.36667	8.55	http://www.datacentermap.com/ajax/map.asp?id=4234a1
4252	51.187138	-0.5993358	1	Yes	N/A	N/A	GB	EUW	2633709	Woking	51.31903	-0.55893	http://www.datacentermap.com/ajax/map.asp?id=4252a1
4246	-6.235053	106.82035	2	Yes	N/A	N/A	ID	ASP	1642911	Jakarta	-6.21462	106.84513	http://www.datacentermap.com/ajax/map.asp?id=4246a1
4276	45.159554	1.533937	0	Yes	N/A	N/A	FR	EUW	2998286	Limoges	45.83153	1.2578	http://www.datacentermap.com/ajax/map.asp?id=4276a1
4238	52.001225	4.210819	1	Yes	N/A	N/A	NL	EUW	2747373	Den Haag	52.07667	4.29861	http://www.datacentermap.com/ajax/map.asp?id=4238a1
4242	-31.85306	115.88035	0	Yes	N/A	N/A	AU	OCE	2063523	Perth	-31.95224	115.8614	http://www.datacentermap.com/ajax/map.asp?id=4242a1
4305	59.949753	10.769448	1p	Yes	N/A	N/A	NO	EUW	3143244	Oslo	59.91273	10.74609	http://www.datacentermap.com/ajax/map.asp?id=4305a1
4397	61.779453	17.11258	0p	Yes	N/A	N/A	SE	EUW	2666199	Uppsala	59.8585	17.64543	http://www.datacentermap.com/ajax/map.asp?id=4397a1
4352	9.931047	-84.05259	1p	Yes	N/A	N/A	CR	NAS	3621849	San Jose	9.93333	-84.08333	http://www.datacentermap.com/ajax/map.asp?id=4352a1
4176	36.248146	-115.10142	1p	Yes	N/A	N/A	US	NAN	5513343	Sunrise Manor	36.21108	-115.07306	http://www.datacentermap.com/ajax/map.asp?id=4176a1
4244	44.076885	-103.158775	1p	Yes	N/A	N/A	US	NAN	5577147	Fort Collins	40.58526	-105.08442	http://www.datacentermap.com/ajax/map.asp?id=4244a1
4345	35.689022	139.9041	1p	Yes	N/A	N/A	JP	ASP	1849186	Urayasu	35.67056	139.88861	http://www.datacentermap.com/ajax/map.asp?id=4345a1
4362	40.3174	-76.85507	1p	Yes	N/A	N/A	US	NAN	4347778	Baltimore	39.29038	-76.61219	http://www.datacentermap.com/ajax/map.asp?id=4362a1
4236	35.687897	139.76624	1p	Yes	N/A	N/A	JP	ASP	1850147	Tokyo	35.6895	139.69171	http://www.datacentermap.com/ajax/map.asp?id=4236a1
2157	49.595066	6.223342	1p	Yes	N/A	N/A	DE	EUW	2821164	Trier	49.75565	6.63935	http://www.datacentermap.com/ajax/map.asp?id=2157a1
2215	45.547935	-122.89057	1p	Yes	N/A	N/A	US	NAN	5746545	Portland	45.52345	-122.67621	http://www.datacentermap.com/ajax/map.asp?id=2215a1
2214	40.635036	-111.808784	1p	Yes	N/A	N/A	US	NAN	5784549	West Jordan	40.60967	-111.9391	http://www.datacentermap.com/ajax/map.asp?id=2214a1
2216	39.744797	-105.01193	1p	Yes	N/A	N/A	US	NAN	5419384	Denver	39.73915	-104.9847	http://www.datacentermap.com/ajax/map.asp?id=2216a1
2218	39.66103	-104.85018	1p	Yes	N/A	N/A	US	NAN	5412347	Aurora	39.72943	-104.83192	http://www.datacentermap.com/ajax/map.asp?id=2218a1
2219	39.594093	-104.84314	1p	Yes	N/A	N/A	US	NAN	5416541	Centennial	39.57916	-104.87692	http://www.datacentermap.com/ajax/map.asp?id=2219a1
2220	40.756306	-111.95518	1p	Yes	N/A	N/A	US	NAN	5780993	Salt Lake City	40.76078	-111.89105	http://www.datacentermap.com/ajax/map.asp?id=2220a1
2221	40.332424	-111.728	1p	Yes	N/A	N/A	US	NAN	5780026	Provo	40.23384	-111.65853	http://www.datacentermap.com/ajax/map.asp?id=2221a1
2240	52.236294	21.116758	0p	Yes	N/A	N/A	PL	EUE	756135	Warsaw	52.22977	21.01178	http://www.datacentermap.com/ajax/map.asp?id=2240a1
2245	52.185547	20.997599	1p	Yes	N/A	N/A	PL	EUE	756135	Warsaw	52.22977	21.01178	http://www.datacentermap.com/ajax/map.asp?id=2245a1
2291	50.130344	8.597	1p	Yes	N/A	N/A	DE	EUW	2925533	Frankfurt am Main	50.11667	8.68333	http://www.datacentermap.com/ajax/map.asp?id=2291a1
2434	34.744057	-92.274445	1p	Yes	N/A	N/A	US	NAN	4119403	Little Rock	34.74648	-92.28959	http://www.datacentermap.com/ajax/map.asp?id=2434a1
2447	45.96548	12.610556	0p	Yes	N/A	N/A	IT	EUW	3164603	Venice	45.43861	12.32667	http://www.datacentermap.com/ajax/map.asp?id=2447a1
2465	52.194687	20.925488	1p	Yes	N/A	N/A	PL	EUE	756135	Warsaw	52.22977	21.01178	http://www.datacentermap.com/ajax/map.asp?id=2465a1
2502	40.72483	-74.00609	2p	Yes	N/A	N/A	US	NAN	5128581	New York City	40.71427	-74.00597	http://www.datacentermap.com/ajax/map.asp?id=2502a1
2585	-27.41554	153.09106	1p	Yes	N/A	N/A	AU	OCE	2174003	Brisbane	-27.46794	153.02809	http://www.datacentermap.com/ajax/map.asp?id=2585a1
2623	46.01973	8.915174	1p	Yes	N/A	N/A	IT	EUW	3172629	Monza	45.58248	9.27485	http://www.datacentermap.com/ajax/map.asp?id=2623a1
2676	52.54369	5.705139	1p	Yes	N/A	N/A	NL	EUW	2743477	Zwolle	52.5125	6.09444	http://www.datacentermap.com/ajax/map.asp?id=2676a1
2679	42.85009	-106.32547	1p	Yes	N/A	N/A	US	NAN	5577147	Fort Collins	40.58526	-105.08442	http://www.datacentermap.com/ajax/map.asp?id=2679a1
2680	41.174576	-104.827805	0p	Yes	N/A	N/A	US	NAN	5577147	Fort Collins	40.58526	-105.08442	http://www.datacentermap.com/ajax/map.asp?id=2680a1
2684	50.110615	8.746217	1p	Yes	N/A	N/A	DE	EUW	2857807	Offenbach	50.1	8.76667	http://www.datacentermap.com/ajax/map.asp?id=2684a1
2685	40.840126	-74.459946	1p	Yes	N/A	N/A	US	NAN	5102466	Paterson	40.91677	-74.17181	http://www.datacentermap.com/ajax/map.asp?id=2685a1
2687	40.857082	-74.41891	1p	Yes	N/A	N/A	US	NAN	5102466	Paterson	40.91677	-74.17181	http://www.datacentermap.com/ajax/map.asp?id=2687a1
2763	29.760042	-95.362114	1p	Yes	N/A	N/A	US	NAN	4699066	Houston	29.76328	-95.36327	http://www.datacentermap.com/ajax/map.asp?id=2763a1
2830	51.262962	4.414852	1p	Yes	N/A	N/A	BE	EUW	2803138	Antwerpen	51.21989	4.40346	http://www.datacentermap.com/ajax/map.asp?id=2830a1
2863	50.072132	19.902098	1p	Yes	N/A	N/A	PL	EUE	3094802	Krakow	50.08333	19.91667	http://www.datacentermap.com/ajax/map.asp?id=2863a1
2864	52.227043	21.001488	0p	Yes	N/A	N/A	PL	EUE	756135	Warsaw	52.22977	21.01178	http://www.datacentermap.com/ajax/map.asp?id=2864a1
3206	6.4530554	3.3958333	1p	Yes	N/A	N/A	NG	AFR	2332459	Lagos	6.45306	3.39583	http://www.datacentermap.com/ajax/map.asp?id=3206a1
2950	33.78518	-84.4061	0p	Yes	N/A	N/A	US	NAN	4180439	Atlanta	33.749	-84.38798	http://www.datacentermap.com/ajax/map.asp?id=2950a1
2957	-31.949883	115.865456	0p	Yes	N/A	N/A	AU	OCE	2063523	Perth	-31.95224	115.8614	http://www.datacentermap.com/ajax/map.asp?id=2957a1
2992	47.122475	9.107494	1p	Yes	N/A	N/A	CH	EUW	2657896	Zurich	47.36667	8.55	http://www.datacentermap.com/ajax/map.asp?id=2992a1
3973	39.022194	-77.45559	1p	Yes	N/A	N/A	US	NAN	4744709	Arlington	38.88101	-77.10428	http://www.datacentermap.com/ajax/map.asp?id=3973a1
3079	33.782146	-84.40459	0p	Yes	N/A	N/A	US	NAN	4180439	Atlanta	33.749	-84.38798	http://www.datacentermap.com/ajax/map.asp?id=3079a1
3112	40.781937	-74.077866	1p	Yes	N/A	N/A	US	NAN	5099836	Jersey City	40.72816	-74.07764	http://www.datacentermap.com/ajax/map.asp?id=3112a1
3113	40.647305	-73.95172	1p	Yes	N/A	N/A	US	NAN	5110302	Brooklyn	40.6501	-73.94958	http://www.datacentermap.com/ajax/map.asp?id=3113a1
3114	39.56994	-80.73095	1p	Yes	N/A	N/A	US	NAN	5206379	Pittsburgh	40.44062	-79.99589	http://www.datacentermap.com/ajax/map.asp?id=3114a1
3120	52.303844	4.93928	1p	Yes	N/A	N/A	NL	EUW	2759794	Amsterdam	52.37403	4.88969	http://www.datacentermap.com/ajax/map.asp?id=3120a1
3153	46.0032	8.949043	1p	Yes	N/A	N/A	IT	EUW	3172629	Monza	45.58248	9.27485	http://www.datacentermap.com/ajax/map.asp?id=3153a1
3223	33.69406	-112.09375	1p	Yes	N/A	N/A	US	NAN	5295985	Glendale	33.53865	-112.18599	http://www.datacentermap.com/ajax/map.asp?id=3223a1
3310	34.694347	32.996742	1p	Yes	N/A	N/A	CY	EUE	146384	Limassol	34.675	33.03333	http://www.datacentermap.com/ajax/map.asp?id=3310a1
3364	19.037004	72.857994	1p	Yes	N/A	N/A	IN	ASS	1275339	Mumbai	19.07283	72.88261	http://www.datacentermap.com/ajax/map.asp?id=3364a1
3367	41.66749	-86.267426	1p	Yes	N/A	N/A	US	NAN	4926563	South Bend	41.68338	-86.25001	http://www.datacentermap.com/ajax/map.asp?id=3367a1
3391	45.502415	-73.56709	1p	Yes	N/A	N/A	CA	NAN	6077243	Montreal	45.50884	-73.58781	http://www.datacentermap.com/ajax/map.asp?id=3391a1
3394	45.599144	-73.56902	1p	Yes	N/A	N/A	CA	NAN	6059891	Longueuil	45.53121	-73.51806	http://www.datacentermap.com/ajax/map.asp?id=3394a1
3395	45.485073	-73.76067	1p	Yes	N/A	N/A	CA	NAN	6050610	Laval	45.56995	-73.692	http://www.datacentermap.com/ajax/map.asp?id=3395a1
3396	45.484432	-73.75869	1p	Yes	N/A	N/A	CA	NAN	6050610	Laval	45.56995	-73.692	http://www.datacentermap.com/ajax/map.asp?id=3396a1
3424	47.39312	8.503332	0p	Yes	N/A	N/A	CH	EUW	2657896	Zurich	47.36667	8.55	http://www.datacentermap.com/ajax/map.asp?id=3424a1
3425	47.369522	8.520781	0p	Yes	N/A	N/A	CH	EUW	2657896	Zurich	47.36667	8.55	http://www.datacentermap.com/ajax/map.asp?id=3425a1
3515	34.05071	-118.45958	0p	Yes	N/A	N/A	US	NAN	5404794	Universal City	34.1389	-118.35341	http://www.datacentermap.com/ajax/map.asp?id=3515a1
3555	32.81762	-96.871315	1p	Yes	N/A	N/A	US	NAN	4684888	Dallas	32.78306	-96.80667	http://www.datacentermap.com/ajax/map.asp?id=3555a1
3562	-33.820534	151.18517	1p	Yes	N/A	N/A	AU	OCE	2147714	Sydney	-33.86785	151.20732	http://www.datacentermap.com/ajax/map.asp?id=3562a1
3635	-20.105833	57.54276	0p	Yes	N/A	N/A	MU	AFR	934154	Port Louis	-20.16194	57.49889	http://www.datacentermap.com/ajax/map.asp?id=3635a1
3641	53.398163	-1.4293185	1p	Yes	N/A	N/A	GB	EUW	2638077	Sheffield	53.38297	-1.4659	http://www.datacentermap.com/ajax/map.asp?id=3641a1
3699	43.641994	-79.412125	1p	Yes	N/A	N/A	CA	NAN	6167865	Toronto	43.70011	-79.4163	http://www.datacentermap.com/ajax/map.asp?id=3699a1
3700	-27.46987	153.028	1p	Yes	N/A	N/A	AU	OCE	2174003	Brisbane	-27.46794	153.02809	http://www.datacentermap.com/ajax/map.asp?id=3700a1
3701	-27.491209	153.03528	1p	Yes	N/A	N/A	AU	OCE	2174003	Brisbane	-27.46794	153.02809	http://www.datacentermap.com/ajax/map.asp?id=3701a1
3710	47.06693	9.499916	1p	Yes	N/A	N/A	CH	EUW	2657896	Zurich	47.36667	8.55	http://www.datacentermap.com/ajax/map.asp?id=3710a1
3714	52.0386	-0.757072	1p	Yes	N/A	N/A	GB	EUW	2642465	Milton Keynes	52.04172	-0.75583	http://www.datacentermap.com/ajax/map.asp?id=3714a1
3716	51.452885	-0.973906	1p	Yes	N/A	N/A	GB	EUW	2639577	Reading	51.45625	-0.97113	http://www.datacentermap.com/ajax/map.asp?id=3716a1
3717	51.386852	-0.0822306	1p	Yes	N/A	N/A	GB	EUW	2636503	Sutton	51.35	-0.2	http://www.datacentermap.com/ajax/map.asp?id=3717a1
3718	51.501106	-0.7086464	1p	Yes	N/A	N/A	GB	EUW	2637627	Slough	51.50949	-0.59541	http://www.datacentermap.com/ajax/map.asp?id=3718a1
3720	55.929394	-3.41002	0p	Yes	N/A	N/A	GB	EUW	2650225	Edinburgh	55.95206	-3.19648	http://www.datacentermap.com/ajax/map.asp?id=3720a1
3743	50.26159	19.024855	0p	Yes	N/A	N/A	PL	EUE	3096472	Katowice	50.25842	19.02754	http://www.datacentermap.com/ajax/map.asp?id=3743a1
3773	56.947296	24.199783	0p	Yes	N/A	N/A	LV	EUE	456172	Riga	56.946	24.10589	http://www.datacentermap.com/ajax/map.asp?id=3773a1
3955	59.312656	18.109364	1p	Yes	N/A	N/A	SE	EUW	2673730	Stockholm	59.33258	18.0649	http://www.datacentermap.com/ajax/map.asp?id=3955a1
4010	52.042175	-0.8197772	0p	Yes	N/A	N/A	GB	EUW	2642465	Milton Keynes	52.04172	-0.75583	http://www.datacentermap.com/ajax/map.asp?id=4010a1
4051	37.373047	-121.97206	1p	Yes	N/A	N/A	US	NAN	5393015	Santa Clara	37.35411	-121.95524	http://www.datacentermap.com/ajax/map.asp?id=4051a1
4052	45.54728	-122.89103	1p	Yes	N/A	N/A	US	NAN	5746545	Portland	45.52345	-122.67621	http://www.datacentermap.com/ajax/map.asp?id=4052a1
4053	47.493465	-122.28888	1p	Yes	N/A	N/A	US	NAN	5809844	Seattle	47.60621	-122.33207	http://www.datacentermap.com/ajax/map.asp?id=4053a1
4054	40.829994	-74.12618	1p	Yes	N/A	N/A	US	NAN	5102466	Paterson	40.91677	-74.17181	http://www.datacentermap.com/ajax/map.asp?id=4054a1
4118	35.70043	139.78955	1p	Yes	N/A	N/A	JP	ASP	1850147	Tokyo	35.6895	139.69171	http://www.datacentermap.com/ajax/map.asp?id=4118a1
4119	35.663063	139.80934	1p	Yes	N/A	N/A	JP	ASP	1849186	Urayasu	35.67056	139.88861	http://www.datacentermap.com/ajax/map.asp?id=4119a1
4153	34.653343	135.51196	1p	Yes	N/A	N/A	JP	ASP	1853909	Osaka-shi	34.69374	135.50218	http://www.datacentermap.com/ajax/map.asp?id=4153a1
443	37.97618	23.724575	1p	Yes	N/A	N/A	GR	EUE	264371	Athens	37.97945	23.71622	http://www.datacentermap.com/ajax/map.asp?id=443a1
461	51.345737	-0.479974	1p	Yes	N/A	N/A	GB	EUW	2633709	Woking	51.31903	-0.55893	http://www.datacentermap.com/ajax/map.asp?id=461a1
489	45.542736	-73.55393	1p	Yes	N/A	N/A	CA	NAN	6059891	Longueuil	45.53121	-73.51806	http://www.datacentermap.com/ajax/map.asp?id=489a1
490	45.59906	-73.60743	1p	Yes	N/A	N/A	CA	NAN	6050610	Laval	45.56995	-73.692	http://www.datacentermap.com/ajax/map.asp?id=490a1
491	45.46808	-73.53863	1p	Yes	N/A	N/A	CA	NAN	6077243	Montreal	45.50884	-73.58781	http://www.datacentermap.com/ajax/map.asp?id=491a1
